63100,2138980.1969001293,60.97370379988187,-22.429697353991624,-17.522361755371094,5.416250228881836,1024.238525390625,24.771900177001953,35.99214172363281
63200,2140778.5452599525,60.788623659297194,-22.490689445411775,-25.836015701293945,5.242599964141846,1024.78955078125,23.104900360107422,36.01795196533203
63300,2142598.4516301155,60.60132483973945,-22.552412689673226,-32.301963806152344,5.234869956970215,1024.8642578125,23.002399444580078,36.03999710083008
63400,2146028.9514200687,60.08930675481999,-22.706471423830695,-14.850395202636719,5.428380012512207,1024.1666259765625,24.914600372314453,35.96969223022461
63500,2147863.229920149,59.82226474330969,-22.870747018797072,-18.04880142211914,5.357089996337891,1024.4334716796875,24.189300537109375,36.014686584472656
63600,2149700.64605999,59.554765949503285,-23.035303611434667,-18.247459411621094,5.338659763336182,1024.4951171875,24.006200790405273,36.02280044555664
63700,2151534.1989700794,59.28782957457204,-23.199514222199213,-21.10809898376465,5.31771993637085,1024.536865234375,23.840599060058594,35.996620178222656
63800,2153366.5625300407,59.02106634757338,-23.36361831796482,-22.051706314086914,5.317339897155762,1024.5220947265625,23.858699798583984,35.978721618652344
63900,2156462.352900028,58.3854937923764,-23.51359434470348,-28.785940170288086,5.244890213012695,1024.767333984375,23.15719985961914,35.99180603027344
64000,2158307.177180052,57.949767869363825,-23.69709315234481,-25.498310089111328,5.309529781341553,1024.5347900390625,23.81060028076172,35.95700454711914
64100,2160148.0274300575,57.51498056528221,-23.880196676057153,-21.30675506591797,5.329380035400391,1024.4664306640625,23.992799758911133,35.962100982666016
64200,2161987.3988001347,57.08054255763072,-24.063153099322726,-17.22437286376953,5.380690097808838,1024.3480224609375,24.427799224853516,36.0011100769043
64300,2163825.103970051,56.646498080991186,-24.2459437934724,-13.310773849487305,5.434000015258789,1024.1558837890625,24.95439910888672,35.980377197265625
64400,2166458.610440016,56.176096859092375,-24.418258703871118,-33.861305236816406,5.217629909515381,1024.8199462890625,22.946699142456055,35.95150375366211
64500,2168301.1315000057,55.705124902697385,-24.386304418901297,-26.084325790405273,5.257619857788086,1024.6708984375,23.332700729370117,35.9475212097168
64600,2170159.191649914,55.36570502731333,-24.556946144693203,-18.23752784729004,5.356470108032227,1024.4324951171875,24.187299728393555,36.01154708862305
64700,2172016.8567199707,55.026357317267156,-24.72755158970587,-8.42363452911377,5.487020015716553,1023.9542846679688,25.4822998046875,35.95610809326172
64800,2173449.6498999596,54.764622791140226,-24.85913737615209,-54.94605255126953,5.037230014801025,1025.5931396484375,21.011699676513672,36.13002395629883
64900,2175302.5351600647,54.426148230956876,-25.02930384923004,-45.39214324951172,5.051149845123291,1025.4901123046875,21.174100875854492,36.10818099975586
65000,2178109.7547900677,54.20093080198474,-24.88942642383357,-35.579551696777344,5.177340030670166,1025.103271484375,22.383100509643555,36.101566314697266
65100,2179950.2033400536,54.073124935761605,-25.02826375259635,-25.210269927978516,5.255090236663818,1024.7362060546875,23.240800857543945,36.003379821777344
65200,2181800.4356400967,53.944639659916874,-25.167839133685696,-16.002620697021484,5.428969860076904,1024.195068359375,24.892099380493164,35.99168014526367
65300,2183650.093930006,53.81619424465439,-25.307371213658175,-5.403881549835205,5.51738977432251,1023.8644409179688,25.754100799560547,35.96608352661133
65400,2185080.3417699337,53.716873856680344,-25.415264362584356,-49.33491897583008,5.036349773406982,1025.59228515625,20.981700897216797,36.150386810302734
65500,2188079.6970801353,53.58039617129839,-25.58067216857513,-27.48480224609375,5.23576021194458,1024.779052734375,23.07979965209961,35.985050201416016
65600,2189914.854710102,53.62539704050669,-25.51342437351089,-20.601530075073242,5.3072099685668945,1024.5738525390625,23.731000900268555,36.00551223754883
65700,2191735.1003699303,53.528022114023955,-25.727356005135753,-10.599020957946777,5.468389987945557,1024.0888671875,25.229000091552734,36.01844024658203
65800,2193158.2163100243,53.451891833534866,-25.894613385547746,-54.955989837646484,5.026939868927002,1025.66015625,20.870100021362305,36.16704559326172
65900,2195008.134150028,53.3529295794226,-26.112032358340507,-46.206520080566406,5.069270133972168,1025.553955078125,21.22879981994629,36.207275390625
66000,2196874.4986600876,53.25308750097597,-26.33138429542032,-33.970558166503906,5.233759880065918,1024.7752685546875,23.100299835205078,35.95057678222656
66100,2199576.63470006,53.36406881922445,-26.50010990336017,-30.444639205932617,5.239220142364502,1024.734619140625,23.164100646972656,35.941802978515625
66200,2201440.555760145,53.1727457421229,-26.77738571638566,-20.869714736938477,5.280970096588135,1024.669189453125,23.460500717163086,36.02459716796875
66300,2203296.919980049,52.98219833937227,-27.05353737993915,-11.344011306762695,5.488279819488525,1024.021728515625,25.428800582885742,36.00685119628906
66400,2205153.20175004,52.791659398479446,-27.32967678010873,-3.148969888687134,5.486219882965088,1023.9074096679688,25.505300521850586,35.9337158203125
66500,2206603.1918599606,52.64282446145955,-27.545376468794018,-50.15922164916992,5.028689861297607,1025.6751708984375,20.844200134277344,36.20497512817383
66600,2209746.5022900105,52.447233854207354,-27.898448264992396,-28.696550369262695,5.267409801483154,1024.7586669921875,23.310800552368164,36.039894104003906
66700,2211604.4574599266,52.49921347538801,-28.151147619526668,-24.773235321044922,5.311230182647705,1024.6612548828125,23.679399490356445,36.076805114746094
66800,2213448.9456501007,52.431622094910004,-28.394826322338687,-21.475608825683594,5.385570049285889,1024.423095703125,24.395099639892578,36.062808990478516
66900,2215285.06787014,52.364337286917376,-28.637399777931034,-20.33334732055664,5.411620140075684,1024.3173828125,24.668899536132812,36.039024353027344
67000,2217104.4603300095,52.29766554132969,-28.87776303673948,-22.657596588134766,5.348869800567627,1024.486572265625,24.09980010986328,36.023128509521484
67100,2218928.6835300922,52.230816772534546,-29.118764495051675,-25.09107780456543,5.311910152435303,1024.7054443359375,23.636699676513672,36.11669921875
67200,2221889.8684699535,52.21918131969298,-29.390464008492867,-7.877301216125488,5.449150085449219,1024.11181640625,25.072399139404297,36.000999450683594
67300,2223715.218960047,52.238222109632524,-29.575916862681176,-13.638564109802246,5.440370082855225,1024.190185546875,24.957599639892578,36.02524185180664
67400,2225517.385710001,52.257021063291994,-29.7590142878766,-14.045819282531738,5.446100234985352,1024.13720703125,25.053300857543945,35.991485595703125
67500,2227348.35931015,52.276120509548015,-29.94503844091643,-20.6909236907959,5.421259880065918,1024.2923583984375,24.75819969177246,36.03956604003906
67600,2229168.729640007,52.295109350143484,-30.129985320601932,-24.137557983398438,5.385779857635498,1024.457275390625,24.370800018310547,36.083091735839844
67700,2231950.127589941,52.267754071684855,-30.36152446138785,-34.904170989990234,5.258359909057617,1024.8631591796875,23.166200637817383,36.086395263671875
67800,2233737.6918599606,52.084559554362194,-30.495997513482436,-40.89310836791992,5.125740051269531,1025.3836669921875,21.763599395751953,36.20948791503906
67900,2235558.028320074,51.898006453442434,-30.632935917673684,-44.74658966064453,5.051070213317871,1025.6900634765625,20.953500747680664,36.294925689697266
68000,2237372.5559101105,51.7120486605231,-30.769437338896417,-47.984249114990234,5.03318977355957,1025.6539306640625,20.887699127197266,36.20517349243164
68100,2239198.157380104,51.52495598493286,-30.9067718152729,-52.284507751464844,5.028329849243164,1025.6689453125,20.857900619506836,36.189632415771484
68200,2242137.8312101364,51.28098064879399,-31.015689420033603,-40.31706237792969,5.149710178375244,1025.2686767578125,22.043500900268555,36.165164947509766
68300,2243933.8885200024,51.044507704400004,-31.02980577649717,-38.132057189941406,5.1905598640441895,1025.0867919921875,22.49850082397461,36.108577728271484
68400,2245730.5401000977,50.889107316117396,-30.952748890579002,-39.006065368652344,5.205190181732178,1025.0294189453125,22.65999984741211,36.088966369628906
68500,2247542.636840105,50.732371005604584,-30.875029573839218,-41.806827545166016,5.1412200927734375,1025.3134765625,21.94569969177246,36.179264068603516
68600,2249364.5822401047,50.57478284335545,-30.796887857625997,-38.97626876831055,5.223529815673828,1024.9510498046875,22.864099502563477,36.06342315673828
68700,2251218.468440056,50.414431975334566,-30.717376225251616,-39.40333557128906,5.1976399421691895,1025.0980224609375,22.537900924682617,36.130897521972656
68800,2254665.1666300297,49.91110990559163,-30.689924609191742,-3.665515184402466,5.504039764404297,1023.8350219726562,25.69700050354004,35.913536071777344
68900,2256082.1678800583,49.69291333706104,-30.79662304066901,-53.69473648071289,5.041669845581055,1025.6298828125,20.995800018310547,36.17979431152344
69000,2257941.4380800724,49.406614095365455,-30.936623775914406,-45.670223236083984,5.099569797515869,1025.4512939453125,21.538799285888672,36.188392639160156
69100,2259833.150269985,49.11531928868305,-31.079067349522916,-34.98362731933594,5.255660057067871,1024.8529052734375,23.160499572753906,36.07018280029297
69200,2261763.121220112,48.818133214542655,-31.224391761274184,-23.30321502685547,5.286739826202393,1024.731201171875,23.44029998779297,36.084590911865234
69300,2264497.673769951,48.53517573653447,-30.982407253259638,-23.044967651367188,5.274479866027832,1024.76025390625,23.32900047302246,36.08139419555664
69400,2266436.428440094,48.30166558920989,-30.957601348291846,-4.927073955535889,5.505730152130127,1023.9124755859375,25.627599716186523,35.98033142089844
69500,2267908.7745399475,48.124331258674864,-30.938763029695252,-46.0476188659668,5.088900089263916,1025.4658203125,21.454099655151367,36.17436981201172
69600,2269855.0491600037,47.88991538016457,-30.91386090843009,-27.57419204711914,5.306300163269043,1024.7149658203125,23.6018009185791,36.101356506347656
69700,2271813.1976599693,47.65406937096145,-30.888806863634258,-3.2880401611328125,5.509469985961914,1023.7779541015625,25.79159927368164,35.879093170166016
69800,2274595.8528101444,47.45478565346567,-30.839241865367388,-34.43736267089844,5.285970211029053,1024.8057861328125,23.403499603271484,36.10498046875
69900,2277169.3101501465,47.448420869987416,-30.58542069594222,-39.95951843261719,5.250820159912109,1024.9620361328125,23.03219985961914,36.136451721191406
70000,2279086.798030138,47.25594771901429,-30.609361314442285,-16.30061149597168,5.407090187072754,1024.355224609375,24.58099937438965,36.076927185058594
70100,2280556.1395299435,47.108458501819484,-30.627706642421682,-52.05609130859375,5.022659778594971,1025.7095947265625,20.774799346923828,36.21453094482422
70200,2282500.361629963,46.91330183215682,-30.651981048241808,-26.67034149169922,5.297760009765625,1024.7701416015625,23.482999801635742,36.13319778442383
70300,2285111.269320011,46.69358768667489,-30.680712579217396,-35.19219970703125,5.231070041656494,1025.057861328125,22.779199600219727,36.1934928894043
70400,2287023.467380047,46.674420135421386,-30.674730089538183,-11.353944778442383,5.4783101081848145,1024.0155029296875,25.374399185180664,35.976234436035156
70500,2288491.8108799458,46.40337212035699,-30.732137068037297,-48.47089767456055,5.046889781951904,1025.6275634765625,21.010000228881836,36.211753845214844
70600,2290447.3596200943,46.04238873744758,-30.808592028596475,-23.899171829223633,5.345970153808594,1024.6572265625,23.899999618530273,36.162715911865234
70700,2291927.419100046,45.76917801983342,-30.8664570595882,-62.13602066040039,5.0131402015686035,1025.83544921875,20.619400024414062,36.26620101928711
70800,2294098.060970068,45.36848965149962,-30.951321390878135,-57.93528366088867,5.014790058135986,1025.8333740234375,20.61400032043457,36.28578567504883
70900,2296918.662019968,45.241405672697624,-31.042662611384163,-41.4095573425293,5.127260208129883,1025.3812255859375,21.778600692749023,36.20878601074219
71000,2298848.626889944,44.86176044934734,-31.06639428345139,-17.591890335083008,5.385550022125244,1024.3115234375,24.500099182128906,35.9794921875
71100,2300331.735530138,44.570016732997004,-31.084631220934593,-55.551849365234375,5.053959846496582,1025.6077880859375,21.11009979248047,36.181270599365234
71200,2302303.5080299377,44.18214749323631,-31.108876977332706,-26.5511531829834,5.304810047149658,1024.72705078125,23.574499130249023,36.11256408691406
71300,2303787.7143900394,43.89018785108662,-31.127127412365887,-61.808311462402344,5.012010097503662,1025.8717041015625,20.570999145507812,36.298553466796875
71400,2306263.491359949,43.556125937839425,-31.176362057038634,-32.033790588378906,5.2778000831604,1024.816162109375,23.329200744628906,36.10372543334961
71500,2308568.388119936,43.45917082766551,-31.184650729423982,-40.505767822265625,5.184030055999756,1025.15869140625,22.388200759887695,36.14811325073242
71600,2310084.980770111,43.29913126991518,-31.15621890628934,-70.09037017822266,5.011660099029541,1025.920654296875,20.552400588989258,36.30860900878906
71700,2312122.9469299316,43.08407339211834,-31.11801280505301,-31.22928237915039,5.278890132904053,1024.812744140625,23.33639907836914,36.10650634765625
71800,2313657.917449951,42.922094493702126,-31.089236448407306,-61.202537536621094,5.013780117034912,1025.855712890625,20.59760093688965,36.2904052734375
71900,2315895.93343997,42.68592620805335,-31.047279978257095,-19.101680755615234,5.3554301261901855,1024.53076171875,24.076799392700195,36.09272384643555
72000,2319477.505550146,42.53761800076306,-31.03133914557348,-21.28688621520996,5.36529016494751,1024.44091796875,24.24720001220703,36.02893829345703
72100,2321012.737370014,42.36278648041441,-31.107057310200418,-50.41743469238281,5.17002010345459,1025.3740234375,22.106599807739258,36.26925277709961
72200,2323095.752170086,42.12557367608338,-31.209792321222878,-10.390423774719238,5.442500114440918,1024.2056884765625,24.939199447631836,36.05692672729492
72300,2324627.051300049,41.951190010837,-31.285316523306125,-41.70750427246094,5.260190010070801,1024.9189453125,23.14739990234375,36.11363983154297
72400,2326180.028589964,41.77433764444923,-31.361909900553545,-71.11319732666016,5.009590148925781,1025.9888916015625,20.46929931640625,36.36267852783203
72500,2329161.1402299404,41.51369201472909,-31.420853854504777,-7.3806328773498535,5.48613977432251,1023.7098388671875,25.742399215698242,35.745147705078125
72600,2330717.3247101307,41.15812316708706,-31.530647619657405,-39.68142318725586,5.255430221557617,1024.8873291015625,23.14229965209961,36.081729888916016
72700,2332278.7130100727,40.80136530789381,-31.640808531864778,-70.16981506347656,5.0135297775268555,1025.942626953125,20.54159927368164,36.33307647705078
72800,2334400.8221399784,40.31648970276256,-31.790530079944816,-24.137557983398438,5.369430065155029,1024.4267578125,24.301599502563477,36.01542282104492
72900,2335960.0320699215,39.96022957703193,-31.900537300310784,-52.264652252197266,5.175990104675293,1025.34228515625,22.18829917907715,36.247352600097656
73000,2339227.005550146,39.42869257510024,-32.03754571542499,-8.224967956542969,5.474979877471924,1023.7696533203125,25.611299514770508,35.76570510864258
73100,2340755.2303500175,39.27485500819048,-32.05705178913626,-43.64418411254883,5.206500053405762,1025.197998046875,22.505199432373047,36.225929260253906
73200,2342326.981810093,38.91487051615459,-32.00946890071183,-67.97521209716797,5.0134100914001465,1025.98828125,20.481700897216797,36.384361267089844
73300,2344458.7139000893,38.426631421697486,-31.94493326967853,-14.016021728515625,5.383240222930908,1024.269775390625,24.515499114990234,35.95094299316406
73400,2346037.1973900795,38.06510506153683,-31.89714657653316,-38.06253433227539,5.23399019241333,1024.938232421875,22.941499710083008,36.08124923706055
73500,2347613.988280058,37.7039663661243,-31.8494111250636,-60.76557922363281,5.030419826507568,1025.8834228515625,20.677200317382812,36.357765197753906
73600,2350470.1899700165,37.29278353941887,-31.782912451715443,-69.822265625,5.007510185241699,1026.0394287109375,20.395000457763672,36.410091400146484
73700,2352553.235409975,37.05352291766657,-31.740731073953313,-18.962621688842773,5.346940040588379,1024.38330078125,24.184600830078125,35.94131851196289
73800,2354134.20306015,36.83800508954676,-31.684148960992285,-47.040771484375,5.200389862060547,1025.1888427734375,22.490800857543945,36.1888542175293
73900,2355715.323390007,36.62246644741007,-31.627561383513097,-70.30884552001953,4.991479873657227,1026.09326171875,20.23110008239746,36.41999053955078
74000,2357896.165920019,36.325173554875384,-31.549510021476813,-14.333876609802246,5.376190185546875,1024.259521484375,24.483999252319336,35.92305374145508
74100,2360690.2016899586,36.059704151947486,-31.51078646048381,-13.737895011901855,5.375800132751465,1024.25634765625,24.4822998046875,35.92168426513672
74200,2362240.809109926,36.06361252152168,-31.604263216172164,-45.044532775878906,5.212619781494141,1025.0789794921875,22.680999755859375,36.12748336791992
74300,2363850.5077199936,35.88899465262061,-31.69525758154997,-65.14500427246094,5.032869815826416,1025.850830078125,20.748300552368164,36.315216064453125
74400,2365463.911100149,35.71397489785174,-31.786461371940685,-80.72549438476562,4.94133996963501,1026.2945556640625,19.720199584960938,36.44559860229492
74500,2367750.038670063,35.46597895515317,-31.91569346922835,-8.920299530029297,5.406579971313477,1024.18701171875,24.72960090637207,35.95638656616211
74600,2369406.7818300724,35.286257757227894,-32.009347208408315,-22.151031494140625,5.3610100746154785,1024.33984375,24.335399627685547,35.9253044128418
74700,2371861.3491499424,35.08698725579296,-32.15139091248142,-61.1727409362793,5.120960235595703,1025.6180419921875,21.567800521850586,36.32915115356445
74800,2373463.418610096,35.071919515893164,-32.32581546154213,-73.96317291259766,4.994659900665283,1026.118896484375,20.241100311279297,36.436092376708984
74900,2375126.9795200825,34.81864221826068,-32.48346258648023,-85.26336669921875,4.963210105895996,1026.25830078125,19.92799949645996,36.44419860839844
75000,2377491.737370014,34.45860761254758,-32.7075585516493,-3.1986379623413086,5.455329895019531,1023.7485961914062,25.490699768066406,35.717288970947266
75100,2379168.4254801273,34.203331693373634,-32.86644967651361,-13.598832130432129,5.4693498611450195,1023.9254760742188,25.428600311279297,35.86634826660156
75200,2380871.250950098,33.9440763624457,-33.02781770249704,-19.806907653808594,5.392519950866699,1024.3206787109375,24.54360008239746,35.996280670166016
75300,2382986.5346701145,33.78330622296158,-33.14281261092385,-96.95018768310547,4.8141398429870605,1026.6964111328125,18.48310089111328,36.458168029785156
75400,2384642.6904900074,33.73423924471998,-33.28005383690178,-98.46932220458984,4.791240215301514,1026.7452392578125,18.277299880981445,36.445091247558594
75500,2386387.031160116,33.52241176193936,-33.38733263135513,-99.26363372802734,4.798289775848389,1026.7581787109375,18.316200256347656,36.470401763916016
75600,2388142.2660200596,33.30926132425905,-33.49528142860883,-100.43524169921875,4.799950122833252,1026.76806640625,18.322399139404297,36.478607177734375
75700,2389889.252589941,33.09711253232907,-33.60272294820801,-99.93879699707031,4.851059913635254,1026.7694091796875,18.67490005493164,36.60042953491211
75800,2394306.2765500546,33.38620867327775,-34.10118632610562,-7.54949951171875,5.507110118865967,1023.6793823242188,25.905500411987305,35.77109146118164
75900,2395990.163360119,33.306356757234425,-34.17035426580249,-21.008771896362305,5.51209020614624,1023.8989868164062,25.7539005279541,35.92228698730469
76000,2397729.6296100616,33.14848682542385,-34.2585798880748,-16.628398895263672,5.517099857330322,1023.788330078125,25.887100219726562,35.85574722290039
76100,2399467.823300123,32.99073239313967,-34.34674096342873,-13.11211109161377,5.508019924163818,1023.727294921875,25.88319969177246,35.793434143066406
76200,2401219.4772000313,32.831756340933815,-34.435584741159495,-8.761367797851562,5.49075984954834,1023.5797119140625,25.92140007019043,35.638675689697266
76300,2403758.6768500805,32.69373278164068,-34.559977458842305,-21.217357635498047,5.458799839019775,1024.2225341796875,25.07040023803711,36.0700569152832
76400,2405523.768039942,32.806167471756154,-34.796687746946354,-20.263816833496094,5.4460601806640625,1024.262451171875,24.943199157714844,36.077049255371094
76500,2407291.5705299377,32.68570551566322,-34.90236322257984,-14.165016174316406,5.520510196685791,1024.028564453125,25.631799697875977,36.082881927490234
76600,2409057.660740137,32.56536023823892,-35.007936341633666,-9.993095397949219,5.4849700927734375,1023.5558471679688,25.917999267578125,35.598594665527344
76700,2410065.503230095,32.4966836302759,-35.06818302404477,-109.15260314941406,4.7165398597717285,1026.838134765625,17.697500228881836,36.31571578979492
76800,2411847.073699951,32.37528349094567,-35.17468152267194,-102.26215362548828,4.8188700675964355,1026.8646240234375,18.359500885009766,36.60639190673828
76900,2415082.6634800434,32.17222864763132,-35.43495537937977,-55.26384353637695,5.188600063323975,1025.22802734375,22.408199310302734,36.16219711303711
77000,2416852.335449934,32.197719765411925,-35.77659375190794,-47.964393615722656,5.208489894866943,1025.06640625,22.680999755859375,36.0942497253418
77100,2418657.7414901257,31.915142208655205,-36.07700441135461,-38.90674591064453,5.26708984375,1024.705078125,23.413400650024414,35.95021438598633
77200,2420440.2379100323,31.636150409182036,-36.373603021030874,-28.627023696899414,5.431819915771484,1024.3380126953125,24.80929946899414,36.0750617980957
77300,2422231.9078700542,31.35572279421212,-36.671728058656996,-19.59832000732422,5.463890075683594,1024.19384765625,25.126100540161133,36.06401824951172
77400,2424036.9537301064,31.073201616176643,-36.9720787813929,-8.77130126953125,5.442669868469238,1023.4218139648438,25.80150032043457,35.37997817993164
77500,2426249.2744100094,30.820521496605693,-37.22525001793705,-95.03386688232422,4.899119853973389,1026.4913330078125,19.283000946044922,36.47053146362305
77600,2428077.1252701283,30.676901509224276,-37.55354763189805,-88.13300323486328,4.955480098724365,1026.2342529296875,19.914100646972656,36.391357421875
77700,2429904.571810007,30.310983275718467,-37.810481364212755,-75.5321273803711,5.0639801025390625,1025.866943359375,20.984600067138672,36.3615608215332
77800,2431759.3702099323,29.93958825988842,-38.07126068276728,-63.645484924316406,5.163760185241699,1025.5423583984375,21.941699981689453,36.35344314575195
77900,2433629.252589941,29.565172902525795,-38.33416076916473,-51.74822235107422,5.234739780426025,1025.083984375,22.84830093383789,36.15918731689453
78000,2436358.2801799774,29.20065056068632,-38.60057787736701,-36.63234329223633,5.309770107269287,1024.641357421875,23.74519920349121,36.00812530517578
78100,2438203.8912301064,29.095419579091754,-38.78923224705652,-23.293285369873047,5.428890228271484,1024.344970703125,24.75950050354004,36.094825744628906
78200,2440059.897089958,28.851965056882857,-38.93846663364034,-4.619134902954102,5.440710067749023,1023.6256713867188,25.54330062866211,35.56787109375
78300,2441067.768830061,28.719761313375376,-39.01950577141274,-107.43497467041016,4.79964017868042,1026.756103515625,18.36389923095703,36.43636703491211
78400,2442867.777830124,28.483651963998003,-39.16423766466959,-88.21244049072266,5.0019001960754395,1026.1380615234375,20.33209991455078,36.41161346435547
78500,2444739.8027899265,28.238096196592224,-39.314760086634344,-65.82028198242188,5.1778998374938965,1025.4915771484375,22.09869956970215,36.332664489746094
78600,2447474.5026500225,28.065884810118916,-39.46266394391379,-72.58287811279297,5.1351799964904785,1025.6669921875,21.658899307250977,36.36151885986328
78700,2449308.9991800785,28.1963817952651,-39.58621225366937,-55.87957000732422,5.220180034637451,1025.3543701171875,22.478200912475586,36.35134506225586
78800,2451186.2609200478,28.06627567747887,-39.689272444484835,-24.395801544189453,5.390480041503906,1024.4974365234375,24.35740089416504,36.129302978515625
78900,2452193.7799401283,27.996448234620203,-39.74458444447067,-121.84075927734375,4.381350040435791,1027.455078125,14.631500244140625,36.111778259277344
79000,2454042.3575999737,27.86833010597795,-39.8460699011844,-97.2977066040039,4.933259963989258,1026.42138671875,19.6018009185791,36.475521087646484
79100,2455959.4888300896,27.735460781794878,-39.95131889436572,-71.70901489257812,5.149529933929443,1025.6239013671875,21.795900344848633,36.36042022705078
79200,2458476.1559700966,27.626930120264742,-40.10736898168466,-105.42940521240234,4.802730083465576,1026.789306640625,18.341100692749023,36.48377227783203
79300,2460307.4514200687,27.75655910365998,-40.339837108311826,-83.38667297363281,5.097869873046875,1025.8896484375,21.21969985961914,36.43148422241211
79400,2462206.5790400505,27.578473540738297,-40.50000864791105,-50.46709060668945,5.285140037536621,1025.20263671875,23.03689956665039,36.394996643066406
79500,2464067.839600086,27.40393885953474,-40.65698649688964,-16.99591636657715,5.414909839630127,1023.8128051757812,25.231700897216797,35.61764144897461
79600,2465075.677279949,27.309431601029264,-40.7419870598192,-113.21330261230469,4.693069934844971,1026.95458984375,17.423500061035156,36.356082916259766
79700,2468735.0240499973,27.07181991298197,-41.0098181028525,-6.73496150970459,5.3841400146484375,1023.6287231445312,25.198200225830078,35.419307708740234
79800,2469743.148040056,26.996089887182546,-41.13201331954235,-121.7315673828125,4.493869781494141,1027.275390625,15.667699813842773,36.18174362182617
79900,2471619.5614299774,27.07536027485363,-41.522053441466426,-92.17425537109375,5.045060157775879,1026.15478515625,20.621200561523438,36.51346969604492
80000,2473552.8221099377,26.867567833976008,-41.710190426070675,-54.94605255126953,5.253620147705078,1025.3004150390625,22.74839973449707,36.387962341308594
80100,2475492.5201699734,26.65908348468097,-41.89895387024448,-17.254169464111328,5.397270202636719,1024.0936279296875,24.81209945678711,35.818172454833984
80200,2476501.168359995,26.550671063647464,-41.9971113677009,-115.94354248046875,4.710599899291992,1026.94873046875,17.566699981689453,36.378719329833984
80300,2479722.731990099,26.32778104872133,-42.27893387410934,-41.17119598388672,5.332779884338379,1024.9676513671875,23.55470085144043,36.33836364746094
80400,2481639.741209984,26.364364490008395,-42.66951232698037,-5.711818218231201,5.374420166015625,1023.70947265625,25.04290008544922,35.469234466552734
80500,2483102.7418501377,26.275996015122516,-42.79981136162288,-51.72835922241211,5.3085198402404785,1025.1134033203125,23.288700103759766,36.36711120605469
80600,2484534.623260021,26.18950721140527,-42.92733882711457,-97.36720275878906,5.01338005065918,1026.2899169921875,20.286300659179688,36.5418701171875
80700,2486420.6214900017,26.075588744165863,-43.09531124406742,-59.74270248413086,5.275929927825928,1025.2421875,22.97610092163086,36.3707275390625
80800,2488384.938450098,25.956939656242696,-43.27025894614573,-14.44314193725586,5.374420166015625,1023.780517578125,25.003599166870117,35.497276306152344
80900,2490724.2495400906,25.893918719548694,-43.456346265093245,-67.35951232910156,5.191150188446045,1025.5086669921875,22.17329978942871,36.37413787841797
81000,2492698.490080118,25.910873486813266,-43.836178937468794,-31.10016441345215,5.263420104980469,1024.751708984375,23.303699493408203,36.01414108276367
81100,2493705.484470129,25.879310182464092,-43.922286117121125,-127.30101013183594,4.3950300216674805,1027.393798828125,14.824700355529785,36.05617904663086
81200,2495664.5927700996,25.817903750571432,-44.089807698657815,-91.97566986083984,4.998809814453125,1026.312744140625,20.139799118041992,36.55122375488281
81300,2497578.191920042,25.75792376068208,-44.25343783408403,-53.04920959472656,5.232439994812012,1025.2469482421875,22.66160011291504,36.295501708984375
81400,2499551.450129986,25.69607381289074,-44.42216936191725,-10.996349334716797,5.387229919433594,1023.7981567382812,25.04829978942871,35.558467864990234
81500,2501803.090209961,25.608904832302766,-44.61405984166315,-89.15574645996094,5.009029865264893,1026.281982421875,20.229299545288086,36.55860900878906
81600,2503700.7843301296,25.509417629763636,-44.97426823058459,-48.04384231567383,5.223509788513184,1025.1187744140625,22.72130012512207,36.17802810668945
81700,2504708.1607699394,25.439169572888922,-45.07437195625182,-138.55856323242188,4.19911003112793,1027.493408203125,13.254500389099121,35.68385314941406
81800,2506685.9631299973,25.30125015411594,-45.27090760827118,-105.17125701904297,4.896170139312744,1026.5513916015625,19.242900848388672,36.477176666259766
81900,2508601.6926300526,25.167659302904447,-45.46127503644172,-64.78750610351562,5.158949851989746,1025.5511474609375,21.905799865722656,36.34510803222656
82000,2510593.821290016,25.028740856161832,-45.659234306796264,-19.618188858032227,5.33174991607666,1024.4151611328125,24.056499481201172,35.929229736328125
82100,2513303.4989299774,24.799279894383492,-45.96401283253636,-46.901729583740234,5.201449871063232,1025.14013671875,22.550100326538086,36.14796829223633
82200,2514734.204410076,24.62390098992542,-46.05538469993896,-98.1218032836914,4.867099761962891,1026.65234375,18.903200149536133,36.53459167480469
82300,2516647.71036005,24.389339375433273,-46.17759057643049,-56.862735748291016,5.158969879150391,1025.4312744140625,22.000900268554688,36.2681999206543
82400,2518670.195310116,24.141418887984532,-46.30675638446021,-38.03274154663086,5.268929958343506,1024.84814453125,23.264299392700195,36.08647918701172
82500,2519678.5247199535,24.017815735793683,-46.37115324488926,-133.11846923828125,4.362189769744873,1027.5955810546875,14.3858003616333,36.15873336791992
82600,2523076.4434199333,23.723770705016886,-46.52951045901494,-53.714595794677734,5.167829990386963,1025.30517578125,22.181900024414062,36.18787384033203
82700,2524626.140110016,23.620645456095353,-46.66520737347417,-90.8536605834961,4.975329875946045,1026.375244140625,19.909099578857422,36.558677673339844
82800,2526709.773930073,23.4956338961314,-46.70967091372125,-34.67573547363281,5.269529819488525,1024.798095703125,23.308000564575195,36.05647659301758
82900,2528298.8382000923,23.40029497189383,-46.74358062652037,-69.93148803710938,5.1390700340271,1025.641357421875,21.70050048828125,36.35832977294922
